,effect_name,start_timestamp,snippet_number
0,FastRotate,2025-09-22 13:08:11.292000,1
1,SlowRotate,2025-09-22 13:08:52.300000,1
2,SlowRotate,2025-09-22 13:08:52.300000,2
3,SwingEffect,2025-08-31 00:24:44.056000,1
4,SwingEffect,2025-08-31 00:24:44.056000,2
5,SwingEffect,2025-08-31 00:24:44.056000,3
6,FastRotate,2025-09-22 13:28:52.461000,1
7,SlowRotate,2025-09-22 13:08:59.774000,1
8,SlowRotate,2025-09-22 13:08:59.774000,2
9,FastRotate,2025-09-22 13:08:05.100000,1
10,SwingEffect,2025-09-22 13:32:27.103000,1
11,SwingEffect,2025-09-22 13:32:27.103000,2
12,SwingEffect,2025-09-22 13:32:27.103000,3
13,SlowRotate,2025-09-22 13:08:44.233000,1
14,SlowRotate,2025-09-22 13:08:44.233000,2
15,SwingEffect,2025-09-22 12:47:45.390000,1
16,SwingEffect,2025-09-22 12:47:45.390000,2
17,SwingEffect,2025-09-22 12:47:45.390000,3
18,SlowRotate,2025-09-22 13:25:56.329000,1
19,SlowRotate,2025-09-22 13:25:56.329000,2
20,SlowRotate,2025-09-22 13:11:48.149000,1
21,SlowRotate,2025-09-22 13:11:48.149000,2
22,SwingEffect,2025-09-22 13:07:06.213000,1
23,SwingEffect,2025-09-22 13:07:06.213000,2
24,SwingEffect,2025-09-22 13:07:06.213000,3
25,SwingEffect,2025-09-22 12:46:58.949000,1
26,SwingEffect,2025-09-22 12:46:58.949000,2
27,SwingEffect,2025-09-22 12:46:58.949000,3
28,FastRotate,2025-09-22 13:07:59.358000,1
29,SlowRotate,2025-09-22 13:09:15.665000,1
30,SlowRotate,2025-09-22 13:09:15.665000,2
31,SlowRotate,2025-09-22 13:11:55.724000,1
32,SlowRotate,2025-09-22 13:11:55.724000,2
33,SlowRotate,2025-09-22 13:09:28.799000,1
34,SlowRotate,2025-09-22 13:09:28.799000,2
35,FastRotate,2025-09-22 13:07:54.216000,1
36,SwingEffect,2025-09-22 13:31:16.882000,1
37,SwingEffect,2025-09-22 13:31:16.882000,2
38,SwingEffect,2025-09-22 13:31:16.882000,3
39,SwingEffect,2025-09-22 13:10:45.692000,1
40,SwingEffect,2025-09-22 13:10:45.692000,2
41,SwingEffect,2025-09-22 13:10:45.692000,3
42,FastRotate,2025-09-22 13:29:00.920000,1
43,SlowRotate,2025-09-22 13:27:29.974000,1
44,SlowRotate,2025-09-22 13:27:29.974000,2
45,FastRotate,2025-09-22 13:07:45.817000,1
46,FastRotate,2025-09-22 13:11:14.083000,1
47,SlowRotate,2025-09-22 13:11:38.890000,1
48,SlowRotate,2025-09-22 13:11:38.890000,2
49,SwingEffect,2025-09-22 13:06:53.012000,1
50,SwingEffect,2025-09-22 13:06:53.012000,2
51,SwingEffect,2025-09-22 13:06:53.012000,3
52,SwingEffect,2025-09-22 13:32:58.002000,1
53,SwingEffect,2025-09-22 13:32:58.002000,2
54,SwingEffect,2025-09-22 13:32:58.002000,3
55,FastRotate,2025-09-22 13:11:24.616000,1
56,FastRotate,2025-09-22 13:11:19.716000,1
57,FastRotate,2025-09-22 13:28:47.220000,1
58,SwingEffect,2025-09-22 13:10:35.433000,1
59,SwingEffect,2025-09-22 13:10:35.433000,2
60,SwingEffect,2025-09-22 13:10:35.433000,3
61,SlowRotate,2025-09-22 13:27:38.627000,1
62,SlowRotate,2025-09-22 13:27:38.627000,2
63,SwingEffect,2025-09-22 13:31:28.740000,1
64,SwingEffect,2025-09-22 13:31:28.740000,2
65,SwingEffect,2025-09-22 13:31:28.740000,3
66,SwingEffect,2025-09-22 13:32:47.670000,1
67,SwingEffect,2025-09-22 13:32:47.670000,2
68,SwingEffect,2025-09-22 13:32:47.670000,3
69,SwingEffect,2025-09-22 13:29:18.241000,1
70,SwingEffect,2025-09-22 13:29:18.241000,2
71,SwingEffect,2025-09-22 13:29:18.241000,3
72,SwingEffect,2025-09-22 13:31:37.948000,1
73,SwingEffect,2025-09-22 13:31:37.948000,2
74,SwingEffect,2025-09-22 13:31:37.948000,3
75,SwingEffect,2025-09-22 13:10:22.483000,1
76,SwingEffect,2025-09-22 13:10:22.483000,2
77,SwingEffect,2025-09-22 13:10:22.483000,3
78,SwingEffect,2025-09-22 13:10:12.891000,1
79,SwingEffect,2025-09-22 13:10:12.891000,2
80,SwingEffect,2025-09-22 13:10:12.891000,3
81,SwingEffect,2025-09-22 13:10:00.554000,1
82,SwingEffect,2025-09-22 13:10:00.554000,2
83,SwingEffect,2025-09-22 13:10:00.554000,3
84,SlowRotate,2025-09-22 13:27:46.987000,1
85,SlowRotate,2025-09-22 13:27:46.987000,2
86,SwingEffect,2025-09-22 13:32:38.294000,1
87,SwingEffect,2025-09-22 13:32:38.294000,2
88,SwingEffect,2025-09-22 13:32:38.294000,3
89,SwingEffect,2025-09-22 13:06:38.821000,1
90,SwingEffect,2025-09-22 13:06:38.821000,2
91,SwingEffect,2025-09-22 13:06:38.821000,3
92,SwingEffect,2025-09-22 13:29:28.732000,1
93,SwingEffect,2025-09-22 13:29:28.732000,2
94,SwingEffect,2025-09-22 13:29:28.732000,3
95,FastRotate,2025-09-22 13:28:56.928000,1
